DAILY_ESSENTIALS_1,EGG, 52g ,14.91, 10, DAILY_ESSENTIALS
DAILY_ESSENTIALS_2,MILK, 52g ,14.91, 10, DAILY_ESSENTIALS
DAILY_ESSENTIALS_3,BREAD, 52g ,14.91, 10, DAILY_ESSENTIALS
GROCERY_1,Potato, 1Kg, 20, 1, GROCERY
GROCERY_2,Tomato, 1Kg, 20, 1, GROCERY
GROCERY_3,Onion, 1Kg, 20, 1, GROCERY
RESTAURANTS_1, burger, 1 Plate, 100, 1,RESTAURANTS
RESTAURANTS_2, noodles, 1 Plate, 100, 1,RESTAURANTS
RESTAURANTS_3, manchurian, 1 Plate, 100, 1,RESTAURANTS
MEDICINES_1, Crocin, Strip,10, 1, MEDICINES
MEDICINES_2, Calpol, Strip,15, 1, MEDICINES
MEDICINES_3, Volini, GEL,50, 1, MEDICINES
